duration,singlerun_seasonality,cec,dustsp,dustrate,dustrad,add_secondary,spinrun,newrun_id,climatedir
70,False,21.10329,gbas,600.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-6p0,NA
70,False,1.96125,gbas,600.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-6p0,NA
70,False,21.10329,gbas,700.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-7p0,NA
70,False,1.96125,gbas,700.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-7p0,NA
70,False,21.10329,gbas,800.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-8p0,NA
70,False,1.96125,gbas,800.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-8p0,NA
70,False,21.10329,gbas,900.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-9p0,NA
70,False,1.96125,gbas,900.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-9p0,NA
70,False,21.10329,gbas,1000.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-10p0,NA
70,False,1.96125,gbas,1000.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-10p0,NA
70,False,21.10329,gbas,1400.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-14p0,NA
70,False,1.96125,gbas,1400.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-14p0,NA
70,False,21.10329,gbas,1800.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-18p0,NA
70,False,1.96125,gbas,1800.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-18p0,NA
70,False,21.10329,gbas,2200.0,150,True,site_311_spintuneup,meanAnn_basalt_noFert_fixedRate_site_311_app-22p0,NA
70,False,1.96125,gbas,2200.0,150,True,site_411_spintuneup,meanAnn_basalt_noFert_fixedRate_site_411_app-22p0,NA
